Page Count, Touch Count, Fault Count, Extra Faults
100000, 17173, 17173, 0
100000, 17174, 17174, 0
100000, 17175, 17175, 0
100000, 17176, 17176, 0
100000, 17177, 17177, 0
100000, 17178, 17178, 0
100000, 17179, 17179, 0
100000, 17180, 17180, 0
100000, 17181, 17181, 0
100000, 17182, 17182, 0
100000, 17183, 17183, 0
100000, 17184, 17184, 0
100000, 17185, 17185, 0
100000, 17186, 17186, 0
100000, 17187, 17187, 0
100000, 17188, 17188, 0
100000, 17189, 17189, 0
100000, 17190, 17190, 0
100000, 17191, 17191, 0
100000, 17192, 17192, 0
100000, 17193, 17193, 0
100000, 17194, 17194, 0
100000, 17195, 17195, 0
100000, 17196, 17196, 0
100000, 17197, 17197, 0
100000, 17198, 17198, 0
100000, 17199, 17199, 0
100000, 17200, 17200, 0
100000, 17201, 17201, 0
100000, 17202, 17202, 0
100000, 17203, 17203, 0
100000, 17204, 17204, 0
100000, 17205, 17205, 0
100000, 17206, 17206, 0
100000, 17207, 17207, 0
100000, 17208, 17208, 0
100000, 17209, 17209, 0
100000, 17210, 17210, 0
100000, 17211, 17211, 0
100000, 17212, 17212, 0
100000, 17213, 17213, 0
100000, 17214, 17214, 0
100000, 17215, 17215, 0
100000, 17216, 17216, 0
100000, 17217, 17217, 0
100000, 17218, 17218, 0
100000, 17219, 17219, 0
100000, 17220, 17220, 0
100000, 17221, 17221, 0
100000, 17222, 17222, 0
100000, 17223, 17223, 0
100000, 17224, 17224, 0
100000, 17225, 17225, 0
100000, 17226, 17226, 0
100000, 17227, 17227, 0
100000, 17228, 17228, 0
100000, 17229, 17229, 0
100000, 17230, 17230, 0
100000, 17231, 17231, 0
100000, 17232, 17232, 0
100000, 17233, 17233, 0
100000, 17234, 17234, 0
100000, 17235, 17235, 0
100000, 17236, 17236, 0
100000, 17237, 17237, 0
100000, 17238, 17238, 0
100000, 17239, 17239, 0
100000, 17240, 17240, 0
100000, 17241, 17241, 0
100000, 17242, 17242, 0
100000, 17243, 17243, 0
100000, 17244, 17244, 0
100000, 17245, 17245, 0
100000, 17246, 17246, 0
100000, 17247, 17247, 0
100000, 17248, 17248, 0
100000, 17249, 17249, 0
100000, 17250, 17250, 0
100000, 17251, 17251, 0
100000, 17252, 17252, 0
100000, 17253, 17253, 0
100000, 17254, 17254, 0
100000, 17255, 17255, 0
100000, 17256, 17256, 0
100000, 17257, 17257, 0
100000, 17258, 17258, 0
100000, 17259, 17259, 0
100000, 17260, 17260, 0
100000, 17261, 17261, 0
100000, 17262, 17262, 0
100000, 17263, 17263, 0
100000, 17264, 17264, 0
100000, 17265, 17265, 0
100000, 17266, 17266, 0
100000, 17267, 17267, 0
100000, 17268, 17268, 0
100000, 17269, 17269, 0
100000, 17270, 17270, 0
100000, 17271, 17271, 0
100000, 17272, 17272, 0
100000, 17273, 17273, 0
100000, 17274, 17274, 0
100000, 17275, 17275, 0
100000, 17276, 17276, 0
100000, 17277, 17277, 0
100000, 17278, 17278, 0
100000, 17279, 17279, 0
100000, 17280, 17280, 0
100000, 17281, 17281, 0
100000, 17282, 17282, 0
100000, 17283, 17283, 0
100000, 17284, 17284, 0
100000, 17285, 17285, 0
100000, 17286, 17286, 0
100000, 17287, 17287, 0
100000, 17288, 17288, 0
100000, 17289, 17289, 0
100000, 17290, 17290, 0
100000, 17291, 17291, 0
100000, 17292, 17292, 0
100000, 17293, 17293, 0
100000, 17294, 17294, 0
100000, 17295, 17295, 0
100000, 17296, 17296, 0
100000, 17297, 17297, 0
100000, 17298, 17298, 0
100000, 17299, 17299, 0
100000, 17300, 17300, 0
100000, 17301, 17301, 0
100000, 17302, 17302, 0
100000, 17303, 17303, 0
100000, 17304, 17304, 0
100000, 17305, 17305, 0
100000, 17306, 17306, 0
100000, 17307, 17307, 0
100000, 17308, 17308, 0
100000, 17309, 17309, 0
100000, 17310, 17310, 0
100000, 17311, 17311, 0
100000, 17312, 17312, 0
100000, 17313, 17313, 0
100000, 17314, 17314, 0
100000, 17315, 17315, 0
100000, 17316, 17316, 0
100000, 17317, 17317, 0
100000, 17318, 17318, 0
100000, 17319, 17319, 0
100000, 17320, 17320, 0
100000, 17321, 17321, 0
100000, 17322, 17322, 0
100000, 17323, 17323, 0
100000, 17324, 17324, 0
100000, 17325, 17325, 0
100000, 17326, 17326, 0
100000, 17327, 17327, 0
100000, 17328, 17328, 0
100000, 17329, 17329, 0
100000, 17330, 17330, 0
100000, 17331, 17331, 0
100000, 17332, 17332, 0
100000, 17333, 17333, 0
100000, 17334, 17334, 0
100000, 17335, 17335, 0
100000, 17336, 17336, 0
100000, 17337, 17337, 0
100000, 17338, 17338, 0
100000, 17339, 17339, 0
100000, 17340, 17340, 0
100000, 17341, 17341, 0
100000, 17342, 17342, 0
100000, 17343, 17343, 0
100000, 17344, 17344, 0
100000, 17345, 17345, 0
100000, 17346, 17346, 0
100000, 17347, 17347, 0
100000, 17348, 17348, 0
100000, 17349, 17349, 0
100000, 17350, 17350, 0
100000, 17351, 17351, 0
100000, 17352, 17352, 0
100000, 17353, 17353, 0
100000, 17354, 17354, 0
100000, 17355, 17355, 0
100000, 17356, 17356, 0
100000, 17357, 17357, 0
100000, 17358, 17358, 0
100000, 17359, 17359, 0
100000, 17360, 17360, 0
100000, 17361, 17361, 0
100000, 17362, 17362, 0
100000, 17363, 17363, 0
100000, 17364, 17364, 0
100000, 17365, 17365, 0
100000, 17366, 17366, 0
100000, 17367, 17367, 0
100000, 17368, 17368, 0
100000, 17369, 17369, 0
100000, 17370, 17370, 0
100000, 17371, 17371, 0
100000, 17372, 17372, 0
100000, 17373, 17373, 0
100000, 17374, 17374, 0
100000, 17375, 17375, 0
100000, 17376, 17376, 0
100000, 17377, 17377, 0
100000, 17378, 17378, 0
100000, 17379, 17379, 0
100000, 17380, 17380, 0
100000, 17381, 17381, 0
100000, 17382, 17382, 0
100000, 17383, 17383, 0
100000, 17384, 17384, 0
100000, 17385, 17385, 0
100000, 17386, 17386, 0
100000, 17387, 17387, 0
100000, 17388, 17388, 0
100000, 17389, 17389, 0
100000, 17390, 17390, 0
100000, 17391, 17391, 0
100000, 17392, 17392, 0
100000, 17393, 17393, 0
100000, 17394, 17394, 0
100000, 17395, 17395, 0
100000, 17396, 17396, 0
100000, 17397, 17397, 0
100000, 17398, 17398, 0
100000, 17399, 17399, 0
100000, 17400, 17400, 0
100000, 17401, 17401, 0
100000, 17402, 17402, 0
100000, 17403, 17403, 0
100000, 17404, 17404, 0
100000, 17405, 17405, 0
100000, 17406, 17406, 0
100000, 17407, 17407, 0
100000, 17408, 17408, 0
100000, 17409, 17409, 0
100000, 17410, 17410, 0
100000, 17411, 17411, 0
100000, 17412, 17412, 0
100000, 17413, 17413, 0
100000, 17414, 17414, 0
100000, 17415, 17415, 0
100000, 17416, 17416, 0
100000, 17417, 17417, 0
100000, 17418, 17418, 0
100000, 17419, 17419, 0
100000, 17420, 17420, 0
100000, 17421, 17421, 0
100000, 17422, 17422, 0
100000, 17423, 17423, 0
100000, 17424, 17424, 0
100000, 17425, 17425, 0
100000, 17426, 17426, 0
100000, 17427, 17427, 0
100000, 17428, 17428, 0
100000, 17429, 17429, 0
100000, 17430, 17430, 0
100000, 17431, 17431, 0
100000, 17432, 17432, 0
100000, 17433, 17433, 0
100000, 17434, 17434, 0
100000, 17435, 17435, 0
100000, 17436, 17436, 0
100000, 17437, 17437, 0
100000, 17438, 17438, 0
100000, 17439, 17439, 0
100000, 17440, 17440, 0
100000, 17441, 17441, 0
100000, 17442, 17442, 0
100000, 17443, 17443, 0
100000, 17444, 17444, 0
100000, 17445, 17445, 0
100000, 17446, 17446, 0
100000, 17447, 17447, 0
100000, 17448, 17448, 0
100000, 17449, 17449, 0
100000, 17450, 17450, 0
100000, 17451, 17451, 0
100000, 17452, 17452, 0
100000, 17453, 17453, 0
100000, 17454, 17454, 0
100000, 17455, 17455, 0
100000, 17456, 17456, 0
100000, 17457, 17457, 0
100000, 17458, 17458, 0
100000, 17459, 17459, 0
100000, 17460, 17460, 0
100000, 17461, 17461, 0
100000, 17462, 17462, 0
100000, 17463, 17463, 0
100000, 17464, 17464, 0
100000, 17465, 17465, 0
100000, 17466, 17466, 0
100000, 17467, 17467, 0
100000, 17468, 17468, 0
100000, 17469, 17469, 0
100000, 17470, 17470, 0
100000, 17471, 17471, 0
100000, 17472, 17472, 0
100000, 17473, 17473, 0
100000, 17474, 17474, 0
100000, 17475, 17475, 0
100000, 17476, 17476, 0
100000, 17477, 17477, 0
100000, 17478, 17478, 0
100000, 17479, 17479, 0
100000, 17480, 17480, 0
100000, 17481, 17481, 0
100000, 17482, 17482, 0
100000, 17483, 17483, 0
100000, 17484, 17484, 0
100000, 17485, 17485, 0
100000, 17486, 17486, 0
100000, 17487, 17487, 0
100000, 17488, 17488, 0
100000, 17489, 17489, 0
100000, 17490, 17490, 0
100000, 17491, 17491, 0
100000, 17492, 17492, 0
100000, 17493, 17493, 0
100000, 17494, 17494, 0
100000, 17495, 17495, 0
100000, 17496, 17496, 0
100000, 17497, 17497, 0
100000, 17498, 17498, 0
100000, 17499, 17499, 0
100000, 17500, 17500, 0
100000, 17501, 17501, 0
100000, 17502, 17502, 0
100000, 17503, 17503, 0
100000, 17504, 17504, 0
100000, 17505, 17505, 0
100000, 17506, 17506, 0
100000, 17507, 17507, 0
100000, 17508, 17508, 0
100000, 17509, 17509, 0
100000, 17510, 17510, 0
100000, 17511, 17511, 0
100000, 17512, 17512, 0
100000, 17513, 17513, 0
100000, 17514, 17514, 0
100000, 17515, 17515, 0
100000, 17516, 17516, 0
100000, 17517, 17517, 0
100000, 17518, 17518, 0
100000, 17519, 17519, 0
100000, 17520, 17520, 0
100000, 17521, 17521, 0
100000, 17522, 17522, 0
100000, 17523, 17523, 0
100000, 17524, 17524, 0
100000, 17525, 17525, 0
100000, 17526, 17526, 0
100000, 17527, 17527, 0
100000, 17528, 17528, 0
100000, 17529, 17529, 0
100000, 17530, 17530, 0
100000, 17531, 17531, 0
100000, 17532, 17532, 0
100000, 17533, 17533, 0
100000, 17534, 17534, 0
100000, 17535, 17535, 0
100000, 17536, 17536, 0
100000, 17537, 17537, 0
100000, 17538, 17538, 0
100000, 17539, 17539, 0
100000, 17540, 17540, 0
100000, 17541, 17541, 0
100000, 17542, 17542, 0
100000, 17543, 17543, 0
100000, 17544, 17544, 0
100000, 17545, 17545, 0
100000, 17546, 17546, 0
100000, 17547, 17547, 0
100000, 17548, 17548, 0
100000, 17549, 17549, 0
100000, 17550, 17550, 0
100000, 17551, 17551, 0
100000, 17552, 17552, 0
100000, 17553, 17553, 0
100000, 17554, 17554, 0
100000, 17555, 17555, 0
100000, 17556, 17556, 0
100000, 17557, 17557, 0
100000, 17558, 17558, 0
100000, 17559, 17559, 0
100000, 17560, 17560, 0
100000, 17561, 17561, 0
100000, 17562, 17562, 0
100000, 17563, 17563, 0
100000, 17564, 17564, 0
100000, 17565, 17565, 0
100000, 17566, 17566, 0
100000, 17567, 17567, 0
100000, 17568, 17568, 0
100000, 17569, 17569, 0
100000, 17570, 17570, 0
100000, 17571, 17571, 0
100000, 17572, 17572, 0
100000, 17573, 17573, 0
100000, 17574, 17574, 0
100000, 17575, 17575, 0
100000, 17576, 17576, 0
100000, 17577, 17577, 0
100000, 17578, 17578, 0
100000, 17579, 17579, 0
100000, 17580, 17580, 0
100000, 17581, 17581, 0
100000, 17582, 17582, 0
100000, 17583, 17583, 0
100000, 17584, 17584, 0
100000, 17585, 17585, 0
100000, 17586, 17586, 0
100000, 17587, 17587, 0
100000, 17588, 17588, 0
100000, 17589, 17589, 0
100000, 17590, 17590, 0
100000, 17591, 17591, 0
100000, 17592, 17592, 0
100000, 17593, 17593, 0
100000, 17594, 17594, 0
100000, 17595, 17595, 0
100000, 17596, 17596, 0
100000, 17597, 17597, 0
100000, 17598, 17598, 0
100000, 17599, 17599, 0
100000, 17600, 17600, 0
100000, 17601, 17601, 0
100000, 17602, 17602, 0
100000, 17603, 17603, 0
100000, 17604, 17604, 0
100000, 17605, 17605, 0
100000, 17606, 17606, 0
100000, 17607, 17607, 0
100000, 17608, 17608, 0
100000, 17609, 17609, 0
100000, 17610, 17610, 0
100000, 17611, 17611, 0
100000, 17612, 17612, 0
100000, 17613, 17613, 0
100000, 17614, 17614, 0
100000, 17615, 17615, 0
100000, 17616, 17616, 0
100000, 17617, 17617, 0
100000, 17618, 17618, 0
100000, 17619, 17619, 0
100000, 17620, 17620, 0
100000, 17621, 17621, 0
100000, 17622, 17622, 0
100000, 17623, 17623, 0
100000, 17624, 17624, 0
100000, 17625, 17625, 0
100000, 17626, 17626, 0
100000, 17627, 17627, 0
100000, 17628, 17628, 0
100000, 17629, 17629, 0
100000, 17630, 17630, 0
100000, 17631, 17631, 0
100000, 17632, 17632, 0
100000, 17633, 17633, 0
100000, 17634, 17634, 0
100000, 17635, 17635, 0
100000, 17636, 17636, 0
100000, 17637, 17637, 0
100000, 17638, 17638, 0
100000, 17639, 17639, 0
100000, 17640, 17640, 0
100000, 17641, 17641, 0
100000, 17642, 17642, 0
100000, 17643, 17643, 0
100000, 17644, 17644, 0
100000, 17645, 17645, 0
100000, 17646, 17646, 0
100000, 17647, 17647, 0
100000, 17648, 17648, 0
100000, 17649, 17649, 0
100000, 17650, 17650, 0
100000, 17651, 17651, 0
100000, 17652, 17652, 0
100000, 17653, 17653, 0
100000, 17654, 17654, 0
100000, 17655, 17655, 0
100000, 17656, 17656, 0
100000, 17657, 17657, 0
100000, 17658, 17658, 0
100000, 17659, 17659, 0
100000, 17660, 17660, 0
100000, 17661, 17661, 0
100000, 17662, 17662, 0
100000, 17663, 17663, 0
100000, 17664, 17664, 0
100000, 17665, 17665, 0
100000, 17666, 17666, 0
100000, 17667, 17667, 0
100000, 17668, 17668, 0
100000, 17669, 17669, 0
100000, 17670, 17670, 0
100000, 17671, 17671, 0
100000, 17672, 17672, 0
100000, 17673, 17673, 0
100000, 17674, 17674, 0
100000, 17675, 17675, 0
100000, 17676, 17676, 0
100000, 17677, 17677, 0
100000, 17678, 17678, 0
100000, 17679, 17679, 0
100000, 17680, 17680, 0
100000, 17681, 17681, 0
100000, 17682, 17682, 0
100000, 17683, 17683, 0
100000, 17684, 17684, 0
100000, 17685, 17685, 0
100000, 17686, 17686, 0
100000, 17687, 17687, 0
100000, 17688, 17688, 0
100000, 17689, 17689, 0
100000, 17690, 17690, 0
100000, 17691, 17691, 0
100000, 17692, 17692, 0
100000, 17693, 17693, 0
100000, 17694, 17694, 0
100000, 17695, 17695, 0
100000, 17696, 17696, 0
100000, 17697, 17697, 0
100000, 17698, 17698, 0
100000, 17699, 17699, 0
100000, 17700, 17700, 0
100000, 17701, 17701, 0
100000, 17702, 17702, 0
100000, 17703, 17703, 0
100000, 17704, 17704, 0
100000, 17705, 17705, 0
100000, 17706, 17706, 0
100000, 17707, 17707, 0
100000, 17708, 17708, 0
100000, 17709, 17709, 0
100000, 17710, 17710, 0
100000, 17711, 17711, 0
100000, 17712, 17712, 0
100000, 17713, 17713, 0
100000, 17714, 17714, 0
100000, 17715, 17715, 0
100000, 17716, 17716, 0
100000, 17717, 17717, 0
100000, 17718, 17718, 0
100000, 17719, 17719, 0
100000, 17720, 17720, 0
100000, 17721, 17721, 0
100000, 17722, 17722, 0
100000, 17723, 17723, 0
100000, 17724, 17724, 0
100000, 17725, 17725, 0
100000, 17726, 17726, 0
100000, 17727, 17727, 0
100000, 17728, 17728, 0
100000, 17729, 17729, 0
100000, 17730, 17730, 0
100000, 17731, 17731, 0
100000, 17732, 17732, 0
100000, 17733, 17733, 0
100000, 17734, 17734, 0
100000, 17735, 17735, 0
100000, 17736, 17736, 0
100000, 17737, 17737, 0
100000, 17738, 17738, 0
100000, 17739, 17739, 0
100000, 17740, 17740, 0
100000, 17741, 17741, 0
100000, 17742, 17742, 0
100000, 17743, 17743, 0
100000, 17744, 17744, 0
100000, 17745, 17745, 0
100000, 17746, 17746, 0
100000, 17747, 17747, 0
100000, 17748, 17748, 0
100000, 17749, 17749, 0
100000, 17750, 17750, 0
100000, 17751, 17751, 0
100000, 17752, 17752, 0
100000, 17753, 17753, 0
100000, 17754, 17754, 0
100000, 17755, 17755, 0
100000, 17756, 17756, 0
100000, 17757, 17757, 0
100000, 17758, 17758, 0
100000, 17759, 17759, 0
100000, 17760, 17760, 0
100000, 17761, 17761, 0
100000, 17762, 17762, 0
100000, 17763, 17763, 0
100000, 17764, 17764, 0
100000, 17765, 17765, 0
100000, 17766, 17766, 0
100000, 17767, 17767, 0
100000, 17768, 17768, 0
100000, 17769, 17769, 0
100000, 17770, 17770, 0
100000, 17771, 17771, 0
100000, 17772, 17772, 0
100000, 17773, 17773, 0
100000, 17774, 17774, 0
100000, 17775, 17775, 0
100000, 17776, 17776, 0
100000, 17777, 17777, 0
100000, 17778, 17778, 0
100000, 17779, 17779, 0
100000, 17780, 17780, 0
100000, 17781, 17781, 0
100000, 17782, 17782, 0
100000, 17783, 17783, 0
100000, 17784, 17784, 0
100000, 17785, 17785, 0
100000, 17786, 17786, 0
100000, 17787, 17787, 0
100000, 17788, 17788, 0
100000, 17789, 17789, 0
100000, 17790, 17790, 0
100000, 17791, 17791, 0
100000, 17792, 17792, 0
100000, 17793, 17793, 0
100000, 17794, 17794, 0
100000, 17795, 17795, 0
100000, 17796, 17796, 0
100000, 17797, 17797, 0
100000, 17798, 17798, 0
100000, 17799, 17799, 0
100000, 17800, 17800, 0
100000, 17801, 17801, 0
100000, 17802, 17802, 0
100000, 17803, 17803, 0
100000, 17804, 17804, 0
100000, 17805, 17805, 0
100000, 17806, 17806, 0
100000, 17807, 17807, 0
100000, 17808, 17808, 0
100000, 17809, 17809, 0
100000, 17810, 17810, 0
100000, 17811, 17811, 0
100000, 17812, 17812, 0
100000, 17813, 17813, 0
100000, 17814, 17814, 0
100000, 17815, 17815, 0
100000, 17816, 17816, 0
100000, 17817, 17817, 0
100000, 17818, 17818, 0
100000, 17819, 17819, 0
100000, 17820, 17820, 0
100000, 17821, 17821, 0
100000, 17822, 17822, 0
100000, 17823, 17823, 0
100000, 17824, 17824, 0
100000, 17825, 17825, 0
100000, 17826, 17826, 0
100000, 17827, 17827, 0
100000, 17828, 17828, 0
100000, 17829, 17829, 0
100000, 17830, 17830, 0
100000, 17831, 17831, 0
100000, 17832, 17832, 0
100000, 17833, 17833, 0
100000, 17834, 17834, 0
100000, 17835, 17835, 0
100000, 17836, 17836, 0
100000, 17837, 17837, 0
100000, 17838, 17838, 0
100000, 17839, 17839, 0
100000, 17840, 17840, 0
100000, 17841, 17841, 0
100000, 17842, 17842, 0
100000, 17843, 17843, 0
100000, 17844, 17844, 0
100000, 17845, 17845, 0
100000, 17846, 17846, 0
100000, 17847, 17847, 0
100000, 17848, 17848, 0
100000, 17849, 17849, 0
100000, 17850, 17850, 0
100000, 17851, 17851, 0
100000, 17852, 17852, 0
100000, 17853, 17853, 0
100000, 17854, 17854, 0
100000, 17855, 17855, 0
100000, 17856, 17856, 0
100000, 17857, 17857, 0
100000, 17858, 17858, 0
100000, 17859, 17859, 0
100000, 17860, 17860, 0
100000, 17861, 17861, 0
100000, 17862, 17862, 0
100000, 17863, 17863, 0
100000, 17864, 17864, 0
100000, 17865, 17865, 0
100000, 17866, 17866, 0
100000, 17867, 17867, 0
100000, 17868, 17868, 0
100000, 17869, 17869, 0
100000, 17870, 17870, 0
100000, 17871, 17871, 0
100000, 17872, 17872, 0
100000, 17873, 17873, 0
100000, 17874, 17874, 0
100000, 17875, 17875, 0
100000, 17876, 17876, 0
100000, 17877, 17877, 0
100000, 17878, 17878, 0
100000, 17879, 17879, 0
100000, 17880, 17880, 0
100000, 17881, 17881, 0
100000, 17882, 17882, 0
100000, 17883, 17883, 0
100000, 17884, 17884, 0
100000, 17885, 17885, 0
100000, 17886, 17886, 0
100000, 17887, 17887, 0
100000, 17888, 17888, 0
100000, 17889, 17889, 0
100000, 17890, 17890, 0
100000, 17891, 17891, 0
100000, 17892, 17892, 0
100000, 17893, 17893, 0
100000, 17894, 17894, 0
100000, 17895, 17895, 0
100000, 17896, 17896, 0
100000, 17897, 17897, 0
100000, 17898, 17898, 0
100000, 17899, 17899, 0
100000, 17900, 17900, 0
100000, 17901, 17901, 0
100000, 17902, 17902, 0
100000, 17903, 17903, 0
100000, 17904, 17904, 0
100000, 17905, 17905, 0
100000, 17906, 17906, 0
100000, 17907, 17907, 0
100000, 17908, 17908, 0
100000, 17909, 17909, 0
100000, 17910, 17910, 0
100000, 17911, 17911, 0
100000, 17912, 17912, 0
100000, 17913, 17913, 0
100000, 17914, 17914, 0
100000, 17915, 17915, 0
100000, 17916, 17916, 0
100000, 17917, 17917, 0
100000, 17918, 17918, 0
100000, 17919, 17919, 0
100000, 17920, 17920, 0
100000, 17921, 17921, 0
100000, 17922, 17922, 0
100000, 17923, 17923, 0
100000, 17924, 17924, 0
100000, 17925, 17925, 0
100000, 17926, 17926, 0
100000, 17927, 17927, 0
100000, 17928, 17928, 0
100000, 17929, 17929, 0
100000, 17930, 17930, 0
100000, 17931, 17931, 0
100000, 17932, 17932, 0
100000, 17933, 17933, 0
100000, 17934, 17934, 0
100000, 17935, 17935, 0
100000, 17936, 17936, 0
100000, 17937, 17937, 0
100000, 17938, 17938, 0
100000, 17939, 17939, 0
100000, 17940, 17940, 0
100000, 17941, 17941, 0
100000, 17942, 17942, 0
100000, 17943, 17943, 0
100000, 17944, 17944, 0
100000, 17945, 17945, 0
100000, 17946, 17946, 0
100000, 17947, 17947, 0
100000, 17948, 17948, 0
100000, 17949, 17949, 0
100000, 17950, 17950, 0
100000, 17951, 17951, 0
100000, 17952, 17952, 0
100000, 17953, 17953, 0
100000, 17954, 17954, 0
100000, 17955, 17955, 0
100000, 17956, 17956, 0
100000, 17957, 17957, 0
100000, 17958, 17958, 0
100000, 17959, 17959, 0
100000, 17960, 17960, 0
100000, 17961, 17961, 0
100000, 17962, 17962, 0
100000, 17963, 17963, 0
100000, 17964, 17964, 0
100000, 17965, 17965, 0
100000, 17966, 17966, 0
100000, 17967, 17967, 0
100000, 17968, 17968, 0
100000, 17969, 17969, 0
100000, 17970, 17970, 0
100000, 17971, 17971, 0
100000, 17972, 17972, 0
100000, 17973, 17973, 0
100000, 17974, 17974, 0
100000, 17975, 17975, 0
100000, 17976, 17976, 0
100000, 17977, 17977, 0
100000, 17978, 17978, 0
100000, 17979, 17979, 0
100000, 17980, 17980, 0
100000, 17981, 17981, 0
100000, 17982, 17982, 0
100000, 17983, 17983, 0
100000, 17984, 17984, 0
100000, 17985, 17985, 0
100000, 17986, 17986, 0
100000, 17987, 17987, 0
100000, 17988, 17988, 0
100000, 17989, 17989, 0
100000, 17990, 17990, 0
100000, 17991, 17991, 0
100000, 17992, 17992, 0
100000, 17993, 17993, 0
100000, 17994, 17994, 0
100000, 17995, 17995, 0
100000, 17996, 17996, 0
100000, 17997, 17997, 0
100000, 17998, 17998, 0
100000, 17999, 17999, 0
100000, 18000, 18000, 0
100000, 18001, 18001, 0
100000, 18002, 18002, 0
100000, 18003, 18003, 0
100000, 18004, 18004, 0
100000, 18005, 18005, 0
100000, 18006, 18006, 0
100000, 18007, 18007, 0
100000, 18008, 18008, 0
100000, 18009, 18009, 0
100000, 18010, 18010, 0
100000, 18011, 18011, 0
100000, 18012, 18012, 0
100000, 18013, 18013, 0
100000, 18014, 18014, 0
100000, 18015, 18015, 0
100000, 18016, 18016, 0
100000, 18017, 18017, 0
100000, 18018, 18018, 0
100000, 18019, 18019, 0
100000, 18020, 18020, 0
100000, 18021, 18021, 0
100000, 18022, 18022, 0
100000, 18023, 18023, 0
100000, 18024, 18024, 0
100000, 18025, 18025, 0
100000, 18026, 18026, 0
100000, 18027, 18027, 0
100000, 18028, 18028, 0
100000, 18029, 18029, 0
100000, 18030, 18030, 0
100000, 18031, 18031, 0
100000, 18032, 18032, 0
100000, 18033, 18033, 0
100000, 18034, 18034, 0
100000, 18035, 18035, 0
100000, 18036, 18036, 0
100000, 18037, 18037, 0
100000, 18038, 18038, 0
100000, 18039, 18039, 0
100000, 18040, 18040, 0
100000, 18041, 18041, 0
100000, 18042, 18042, 0
100000, 18043, 18043, 0
100000, 18044, 18044, 0
100000, 18045, 18045, 0
100000, 18046, 18046, 0
100000, 18047, 18047, 0
100000, 18048, 18048, 0
100000, 18049, 18049, 0
100000, 18050, 18050, 0
100000, 18051, 18051, 0
100000, 18052, 18052, 0
100000, 18053, 18053, 0
100000, 18054, 18054, 0
100000, 18055, 18055, 0
100000, 18056, 18056, 0
100000, 18057, 18057, 0
100000, 18058, 18058, 0
100000, 18059, 18059, 0
100000, 18060, 18060, 0
100000, 18061, 18061, 0
100000, 18062, 18062, 0
100000, 18063, 18063, 0
100000, 18064, 18064, 0
100000, 18065, 18065, 0
100000, 18066, 18066, 0
100000, 18067, 18067, 0
100000, 18068, 18068, 0
100000, 18069, 18069, 0
100000, 18070, 18070, 0
100000, 18071, 18071, 0
100000, 18072, 18072, 0
100000, 18073, 18073, 0
100000, 18074, 18074, 0
100000, 18075, 18075, 0
100000, 18076, 18076, 0
100000, 18077, 18077, 0
100000, 18078, 18078, 0
100000, 18079, 18079, 0
100000, 18080, 18080, 0
100000, 18081, 18081, 0
100000, 18082, 18082, 0
100000, 18083, 18083, 0
100000, 18084, 18084, 0
100000, 18085, 18085, 0
100000, 18086, 18086, 0
100000, 18087, 18087, 0
100000, 18088, 18088, 0
100000, 18089, 18089, 0
100000, 18090, 18090, 0
100000, 18091, 18091, 0
100000, 18092, 18092, 0
100000, 18093, 18093, 0
100000, 18094, 18094, 0
100000, 18095, 18095, 0
100000, 18096, 18096, 0
100000, 18097, 18097, 0
100000, 18098, 18098, 0
100000, 18099, 18099, 0
100000, 18100, 18100, 0
100000, 18101, 18101, 0
100000, 18102, 18102, 0
100000, 18103, 18103, 0
100000, 18104, 18104, 0
100000, 18105, 18105, 0
100000, 18106, 18106, 0
100000, 18107, 18107, 0
100000, 18108, 18108, 0
100000, 18109, 18109, 0
100000, 18110, 18110, 0
100000, 18111, 18111, 0
100000, 18112, 18112, 0
100000, 18113, 18113, 0
100000, 18114, 18114, 0
100000, 18115, 18115, 0
100000, 18116, 18116, 0
100000, 18117, 18117, 0
100000, 18118, 18118, 0
100000, 18119, 18119, 0
100000, 18120, 18120, 0
100000, 18121, 18121, 0
100000, 18122, 18122, 0
100000, 18123, 18123, 0
100000, 18124, 18124, 0
100000, 18125, 18125, 0
100000, 18126, 18126, 0
100000, 18127, 18127, 0
100000, 18128, 18128, 0
100000, 18129, 18129, 0
100000, 18130, 18130, 0
100000, 18131, 18131, 0
100000, 18132, 18132, 0
100000, 18133, 18133, 0
100000, 18134, 18134, 0
100000, 18135, 18135, 0
100000, 18136, 18136, 0
100000, 18137, 18137, 0
100000, 18138, 18138, 0
100000, 18139, 18139, 0
100000, 18140, 18140, 0
100000, 18141, 18141, 0
100000, 18142, 18142, 0
100000, 18143, 18143, 0
100000, 18144, 18144, 0
100000, 18145, 18145, 0
100000, 18146, 18146, 0
100000, 18147, 18147, 0
100000, 18148, 18148, 0
100000, 18149, 18149, 0
100000, 18150, 18150, 0
100000, 18151, 18151, 0
100000, 18152, 18152, 0
100000, 18153, 18153, 0
100000, 18154, 18154, 0
100000, 18155, 18155, 0
100000, 18156, 18156, 0
100000, 18157, 18157, 0
100000, 18158, 18158, 0
100000, 18159, 18159, 0
100000, 18160, 18160, 0
100000, 18161, 18161, 0
100000, 18162, 18162, 0
100000, 18163, 18163, 0
100000, 18164, 18164, 0
100000, 18165, 18165, 0
100000, 18166, 18166, 0
100000, 18167, 18167, 0
100000, 18168, 18168, 0
100000, 18169, 18169, 0
100000, 18170, 18170, 0
